,train_loss,f1_score_test_yolo,accuracy_test_yolo,precision_test_yolo,recall_test_yolo,test_loss,test_f1,test_acc,test_prec,test_recall,time_duration
0,0.010069798656762942,0.0,0.4444444444444444,0.0,0.0,0.2551861003663837,0.8653310104529617,0.9130434782608696,0.7797619047619047,1.0,465.0
1,0.012388405675561747,0.0,0.4351851851851852,0.0,0.0,0.2219558274351268,0.9375,0.9565217391304348,0.8888888888888888,1.0,590.0
2,0.017326434296958414,0.3950617283950617,0.5462962962962963,0.2807017543859649,0.6666666666666666,0.06839152004565972,0.9772727272727273,0.9836956521739131,0.9583333333333334,1.0,786.0
3,0.004797015902231974,0.0,0.4444444444444444,0.0,0.0,0.24441889280658713,0.95,0.967391304347826,0.9166666666666666,1.0,982.0
4,0.0011256674134280176,0.0,0.4722222222222222,0.0,0.0,0.000392742921615971,1.0,1.0,1.0,1.0,1206.0
