,train_loss,f1_score_test_yolo,accuracy_test_yolo,precision_test_yolo,recall_test_yolo,test_loss,test_f1,test_acc,test_prec,test_recall,time_duration
0,0.016174054714741846,0.3,0.48148148148148145,0.21052631578947367,0.5217391304347826,0.23562476690858603,0.8406510156510157,0.9184782608695652,0.7604166666666667,0.9821428571428572,760.0
1,0.009030527269136624,0.12307692307692308,0.4722222222222222,0.07017543859649122,0.5,0.1950845648534596,0.8851148851148851,0.9402173913043478,0.8162202380952381,1.0,698.0
2,0.024413052659443473,0.12121212121212122,0.46296296296296297,0.07017543859649122,0.4444444444444444,0.23025670734932646,0.8902389277389279,0.9402173913043478,0.8474702380952381,0.9665178571428572,1326.0
3,0.002134857826723048,0.06349206349206349,0.4537037037037037,0.03508771929824561,0.3333333333333333,0.159887081834313,0.9353146853146853,0.967391304347826,0.8898809523809524,1.0,1416.0
4,0.007953609202329317,0.03278688524590164,0.4537037037037037,0.017543859649122806,0.25,0.1870450639835326,0.8805555555555555,0.9510869565217391,0.8392857142857143,1.0,2361.0
