,train_loss,f1_score_test_yolo,accuracy_test_yolo,precision_test_yolo,recall_test_yolo,test_loss,test_f1,test_acc,test_prec,test_recall,time_duration
0,0.7013009621358091,0.3902439024390244,0.5370370370370371,0.2807017543859649,0.64,0.7252084998332935,0.09774436090225562,0.5923913043478262,0.05555555555555555,0.5,141.0
1,0.7087666580437749,0.3902439024390244,0.5370370370370371,0.2807017543859649,0.64,0.727410125343696,0.11512531328320802,0.592391304347826,0.06547619047619047,0.5833333333333334,142.0
2,0.7045105499685027,0.3902439024390244,0.5370370370370371,0.2807017543859649,0.64,0.7236946435726207,0.13068086883876356,0.5923913043478262,0.07738095238095238,0.5833333333333333,281.0
3,0.7183033742884483,0.3902439024390244,0.5370370370370371,0.2807017543859649,0.64,0.7236743417123089,0.13281762097551572,0.5978260869565217,0.07738095238095238,0.6083333333333334,283.0
4,0.6970493508797891,0.3902439024390244,0.5370370370370371,0.2807017543859649,0.64,0.7206151640933494,0.17793040293040294,0.608695652173913,0.10515873015873015,0.6083333333333334,422.0
