,train_loss,f1_score_test_yolo,accuracy_test_yolo,precision_test_yolo,recall_test_yolo,test_loss,test_f1,test_acc,test_prec,test_recall,time_duration
0,0.5285725411642523,0.6666666666666666,0.5462962962962963,0.8596491228070176,0.5444444444444444,0.48148877024650566,0.8156209993324006,0.7999999999999998,0.9311868686868687,0.73620337995338,415.0
1,0.20935369823444452,0.6909090909090909,0.5277777777777778,1.0,0.5277777777777778,0.6983879268169402,0.6412406495165115,0.4842105263157894,0.9999999999999999,0.4736842105263157,488.0
2,0.17527545448302206,0.6909090909090909,0.5277777777777778,1.0,0.5277777777777778,0.7169567584991454,0.6314522897281517,0.4631578947368421,0.9999999999999999,0.4631578947368421,895.0
3,0.07956400371238011,0.0,0.4722222222222222,0.0,0.0,0.7480740904808045,0.6314522897281518,0.463157894736842,0.9999999999999999,0.463157894736842,973.0
