,train_loss,f1_score_test_yolo,accuracy_test_yolo,precision_test_yolo,recall_test_yolo,test_loss,test_f1,test_acc,test_prec,test_recall,time_duration
0,0.391696367855862,0.09090909090909091,0.4444444444444444,0.05263157894736842,0.3333333333333333,0.4938563041139296,0.6109216763628529,0.7526315789473683,0.5436111111111112,0.9263888888888888,414.0
1,0.3401561920910857,0.0,0.4722222222222222,0.0,0.0,0.576936238847281,0.5612478501890267,0.6789473684210526,0.5869444444444445,0.8571428571428571,470.0
2,0.31691153392306465,0.21333333333333335,0.4537037037037037,0.14035087719298245,0.4444444444444444,0.6639152162953427,0.5471699315177576,0.5789473684210527,0.7563888888888888,0.6404093567251462,887.0
3,0.2775372748593212,0.6829268292682927,0.5185185185185185,0.9824561403508771,0.5233644859813084,0.45388222799489375,0.8112744863831821,0.7789473684210524,0.9461868686868686,0.7445959595959596,940.0
4,0.24428945546517672,0.6832298136645962,0.5277777777777778,0.9649122807017544,0.5288461538461539,0.34817999065608574,0.9034314590824887,0.8947368421052629,0.9436868686868686,0.8889819004524887,1360.0
