,train_loss,f1_score_test_yolo,accuracy_test_yolo,precision_test_yolo,recall_test_yolo,test_loss,test_f1,test_acc,test_prec,test_recall,time_duration
0,0.743686537860815,0.449438202247191,0.5462962962962963,0.3508771929824561,0.625,0.7790114060044288,0.42408008658008656,0.4728260869565217,0.6517857142857144,0.31795578808446456,325.0
1,0.687179055655017,0.45454545454545453,0.5555555555555556,0.3508771929824561,0.6451612903225806,0.7287301822848942,0.489570888684161,0.5489130434782609,0.720982142857143,0.37565871628371633,374.0
2,0.6360565871901207,0.4235294117647059,0.5462962962962963,0.3157894736842105,0.6428571428571429,0.6839913440787274,0.5240604854381944,0.5869565217391305,0.7574404761904762,0.4060689310689311,703.0
3,0.5946070835120445,0.4470588235294118,0.5648148148148148,0.3333333333333333,0.6785714285714286,0.6374189084314782,0.5583778966131907,0.6413043478260869,0.7574404761904762,0.4519105894105894,754.0
4,0.549245856387007,0.4470588235294118,0.5648148148148148,0.3333333333333333,0.6785714285714286,0.593712212436873,0.595679483914778,0.6902173913043477,0.7574404761904763,0.5058080808080808,1079.0
